Data-Time-GMT-07,IS_3_TB,OS_3_TB,PP_1_OS,SL_IS_2,SL_OS_2
8/2/19 16:00,71.683,71.856,58.476,66.366,66.193
8/2/19 16:15,71.856,72.028,58.647,66.366,66.366
8/2/19 16:30,72.028,72.199,58.82,66.537,66.708
8/2/19 16:45,72.199,72.372,59.164,66.537,66.708
8/2/19 17:00,72.199,72.372,59.508,66.708,66.708
8/2/19 17:15,72.199,72.372,59.508,66.708,66.879
8/2/19 17:30,72.372,72.545,59.68,66.879,66.879
8/2/19 17:45,72.372,72.372,59.68,66.537,66.879
8/2/19 18:00,72.372,72.372,59.68,66.366,66.708
8/2/19 18:15,72.372,72.199,59.68,66.366,66.708
8/2/19 18:30,72.372,72.372,59.851,66.193,66.537
8/2/19 18:45,72.372,72.199,59.68,66.366,66.537
8/2/19 19:00,72.199,72.028,59.68,66.193,66.366
8/2/19 19:15,72.199,71.856,59.68,66.193,66.366
8/2/19 19:30,72.028,71.683,59.508,66.193,66.366
8/2/19 19:45,72.028,71.683,59.337,66.193,66.366
8/2/19 20:00,71.856,71.512,59.164,66.193,66.366
8/2/19 20:15,71.856,71.168,58.993,66.193,66.193
8/2/19 20:30,71.683,70.824,58.647,66.022,66.193
8/2/19 20:45,71.512,70.995,58.476,66.022,66.193
8/2/19 21:00,71.339,70.995,58.647,66.022,66.022
8/2/19 21:15,71.339,70.995,58.82,66.022,66.022
8/2/19 21:30,71.168,70.824,58.993,66.022,66.193
8/2/19 21:45,71.168,70.651,59.164,66.022,66.022
8/2/19 22:00,70.824,70.824,59.508,65.851,66.022
8/2/19 22:15,70.824,70.651,59.508,65.851,66.022
8/2/19 22:30,70.824,70.651,58.993,65.851,66.022
8/2/19 22:45,70.824,70.651,58.82,65.851,65.851
8/2/19 23:00,70.824,70.651,58.647,65.851,65.851
8/2/19 23:15,70.824,70.651,58.476,65.851,65.851
8/2/19 23:30,70.651,70.308,58.303,66.022,65.851
8/2/19 23:45,70.308,70.137,58.476,65.851,66.022
8/3/19 0:00,70.308,70.137,58.303,66.022,66.022
8/3/19 0:15,70.308,69.964,58.303,66.022,66.022
8/3/19 0:30,70.48,69.964,58.303,65.851,65.851
8/3/19 0:45,70.137,69.964,57.785,65.851,65.68
8/3/19 1:00,70.137,69.964,57.268,65.68,65.167
8/3/19 1:15,70.137,69.964,57.096,65.338,64.825
8/3/19 1:30,70.308,69.964,57.096,64.996,64.652
8/3/19 1:45,70.137,69.964,56.923,64.825,64.652
8/3/19 2:00,70.137,69.964,56.577,64.825,64.652
8/3/19 2:15,69.964,69.793,56.577,64.652,64.481
8/3/19 2:30,69.964,69.793,56.577,64.31,64.31
8/3/19 2:45,69.964,69.793,56.577,63.968,64.139
8/3/19 3:00,69.964,69.793,56.577,63.797,64.139
8/3/19 3:15,69.964,69.793,56.75,63.797,64.31
8/3/19 3:30,69.964,69.793,56.75,63.797,64.139
8/3/19 3:45,69.793,69.622,56.75,63.797,64.139
8/3/19 4:00,69.793,69.449,56.923,63.797,63.968
8/3/19 4:15,69.622,69.449,56.923,63.797,63.968
8/3/19 4:30,69.622,69.449,56.923,63.968,63.968
8/3/19 4:45,69.622,69.449,57.096,63.968,64.139
8/3/19 5:00,69.449,69.278,57.096,64.139,64.139
8/3/19 5:15,69.449,69.278,57.096,64.139,64.139
8/3/19 5:30,69.449,69.278,57.096,64.139,64.139
8/3/19 5:45,69.278,69.107,57.268,64.139,64.139
8/3/19 6:00,69.278,69.107,57.268,64.139,64.139
8/3/19 6:15,69.107,68.934,57.268,64.139,64.31
8/3/19 6:30,69.107,68.934,57.268,64.139,64.31
8/3/19 6:45,68.934,68.763,57.096,64.31,64.31
8/3/19 7:00,68.934,68.592,57.268,64.481,64.481
8/3/19 7:15,68.763,68.592,57.268,64.481,64.481
8/3/19 7:30,68.592,68.421,57.268,64.481,64.652
8/3/19 7:45,68.421,68.077,57.441,64.652,64.825
8/3/19 8:00,68.077,68.077,57.785,64.825,64.996
8/3/19 8:15,68.592,66.708,58.303,64.825,65.167
8/3/19 8:30,70.824,73.926,59.164,64.825,65.338
8/3/19 8:45,71.168,71.339,60.712,64.996,65.68
8/3/19 9:00,73.407,78.449,61.912,66.022,66.879
8/3/19 9:15,73.407,74.791,62.425,67.564,69.107
8/3/19 9:30,74.964,77.225,62.598,69.278,70.308
8/3/19 9:45,77.225,78.8,64.139,71.339,72.372
8/3/19 10:00,78.975,79.853,66.193,73.062,75.312
8/3/19 10:15,81.266,82.33,67.564,72.028,77.923
8/3/19 10:30,84.295,84.295,67.735,69.622,74.271
8/3/19 10:45,85.554,83.935,65.68,70.137,71.512
8/3/19 11:00,87.186,84.474,64.139,69.449,69.622
8/3/19 11:15,85.374,87.915,63.626,69.107,70.651
8/3/19 11:30,82.508,84.834,63.797,68.934,70.651
8/3/19 11:45,80.382,78.975,63.455,68.934,70.48
8/3/19 12:00,79.326,77.923,63.968,68.934,70.308
8/3/19 12:15,77.225,77.923,64.481,68.763,69.964
8/3/19 12:30,77.05,77.4,64.481,68.421,69.964
8/3/19 12:45,76.528,76.528,64.481,68.248,69.964
8/3/19 13:00,75.484,75.312,64.652,68.248,69.449
8/3/19 13:15,74.964,75.139,64.481,68.248,69.449
8/3/19 13:30,74.964,74.791,64.31,67.221,68.248
8/3/19 13:45,74.098,74.271,63.282,66.366,67.564
8/3/19 14:00,73.926,73.753,61.741,65.851,67.05
8/3/19 14:15,73.926,73.58,60.195,65.338,66.537
8/3/19 14:30,73.753,73.407,57.614,65.338,66.366
8/3/19 14:45,73.753,73.58,56.923,65.167,65.851
8/3/19 15:00,73.234,73.234,55.711,64.996,65.68
8/3/19 15:15,73.062,73.062,54.842,64.996,65.68
8/3/19 15:30,73.062,73.062,54.842,64.996,65.851
8/3/19 15:45,72.891,73.062,55.189,64.996,65.509
8/3/19 16:00,72.891,72.718,54.669,64.652,65.338
8/3/19 16:15,72.545,72.718,55.017,64.825,65.338
8/3/19 16:30,72.372,72.545,55.017,64.825,65.338
8/3/19 16:45,72.545,72.545,55.189,64.652,65.167
8/3/19 17:00,72.545,72.545,55.537,64.996,65.338
8/3/19 17:15,72.718,72.545,55.884,65.167,65.509
8/3/19 17:30,72.718,72.718,56.923,65.338,65.68
8/3/19 17:45,72.718,72.718,57.268,65.167,65.68
8/3/19 18:00,72.718,72.718,57.614,65.338,65.68
8/3/19 18:15,72.891,72.718,57.785,65.338,65.68
8/3/19 18:30,72.891,72.718,57.785,65.338,65.68
8/3/19 18:45,72.891,72.718,57.614,65.338,65.68
8/3/19 19:00,72.891,72.718,57.614,65.509,65.68
8/3/19 19:15,72.891,72.718,57.785,65.509,65.68
8/3/19 19:30,72.891,72.718,57.785,65.509,65.68
8/3/19 19:45,72.891,72.545,57.785,65.509,65.68
8/3/19 20:00,72.718,72.545,57.785,65.509,65.68
8/3/19 20:15,72.718,72.372,57.785,65.509,65.851
8/3/19 20:30,72.718,72.199,57.614,65.509,65.851
8/3/19 20:45,72.545,72.199,57.785,65.509,65.851
8/3/19 21:00,72.545,72.028,57.785,65.68,65.851
8/3/19 21:15,72.372,71.856,57.614,65.68,65.851
8/3/19 21:30,72.372,71.512,57.785,65.68,65.851
8/3/19 21:45,72.028,71.512,57.785,65.68,65.851
8/3/19 22:00,71.856,71.683,57.958,65.68,65.851
8/3/19 22:15,71.856,71.512,58.131,65.851,65.851
8/3/19 22:30,71.856,71.512,58.476,65.851,65.851
8/3/19 22:45,71.856,71.683,58.993,65.851,65.851
8/3/19 23:00,71.856,71.683,59.68,65.851,65.851
8/3/19 23:15,71.683,71.512,59.851,65.68,65.851
8/3/19 23:30,71.683,71.512,60.024,65.68,65.851
8/3/19 23:45,71.683,71.339,60.024,65.68,65.851
8/4/19 0:00,71.512,71.339,60.024,65.68,65.851
8/4/19 0:15,71.512,71.339,59.68,65.68,65.851
8/4/19 0:30,71.512,71.339,58.82,65.68,65.851
8/4/19 0:45,71.339,71.168,58.476,65.68,65.68
8/4/19 1:00,71.339,70.995,58.131,65.509,65.851
8/4/19 1:15,71.339,70.995,57.958,65.509,65.68
8/4/19 1:30,71.339,70.824,57.785,65.509,65.509
8/4/19 1:45,70.995,70.651,57.614,65.338,65.509
8/4/19 2:00,70.824,70.48,57.268,64.996,64.996
8/4/19 2:15,70.824,70.48,56.577,64.481,64.31
8/4/19 2:30,70.651,70.651,56.23,64.139,64.139
8/4/19 2:45,70.651,70.651,56.057,63.968,63.968
8/4/19 3:00,70.651,70.48,55.711,63.968,63.797
8/4/19 3:15,70.651,70.308,55.537,63.797,63.797
8/4/19 3:30,70.48,70.308,55.711,63.626,63.797
8/4/19 3:45,70.308,70.308,55.711,63.626,63.797
8/4/19 4:00,70.308,70.308,55.884,63.626,63.797
8/4/19 4:15,70.48,70.308,55.884,63.626,63.797
8/4/19 4:30,70.308,70.137,55.884,63.797,63.797
8/4/19 4:45,70.308,69.964,56.057,63.797,63.968
8/4/19 5:00,70.137,69.964,56.057,63.797,63.968
8/4/19 5:15,70.308,70.137,56.057,63.968,63.968
8/4/19 5:30,70.308,69.964,56.23,63.968,63.968
8/4/19 5:45,70.308,69.964,56.23,63.968,63.968
8/4/19 6:00,70.137,69.964,56.23,63.968,63.968
8/4/19 6:15,70.137,69.964,56.404,63.968,63.968
8/4/19 6:30,69.964,69.793,56.404,64.139,64.139
8/4/19 6:45,69.964,69.793,56.404,64.139,64.139
8/4/19 7:00,69.793,69.622,56.577,64.139,64.139
8/4/19 7:15,69.793,69.622,56.577,64.31,64.31
8/4/19 7:30,69.622,69.449,56.75,64.31,64.31
8/4/19 7:45,69.622,69.449,56.75,64.31,64.481
8/4/19 8:00,69.278,69.107,56.923,64.481,64.652
8/4/19 8:15,69.278,68.934,57.096,64.652,64.825
8/4/19 8:30,69.449,69.278,57.268,64.652,64.825
8/4/19 8:45,69.964,71.339,57.785,64.825,64.996
8/4/19 9:00,72.891,74.271,58.303,64.825,65.167
8/4/19 9:15,75.659,78.098,59.337,64.996,65.338
8/4/19 9:30,78.098,80.206,60.368,64.996,65.851
8/4/19 9:45,78.8,80.029,61.741,65.851,67.564
8/4/19 10:00,79.678,80.029,65.167,67.221,68.934
8/4/19 10:15,80.559,80.559,66.366,67.564,70.308
8/4/19 10:30,81.621,80.735,64.481,68.248,71.512
8/4/19 10:45,83.579,81.975,64.825,68.763,71.512
8/4/19 11:00,83.935,81.975,64.31,68.934,70.48
8/4/19 11:15,84.654,81.621,63.797,69.107,70.308
8/4/19 11:30,82.686,86.823,62.769,69.107,70.651
8/4/19 11:45,81.266,85.374,62.94,69.107,70.824
8/4/19 12:00,80.559,83.043,62.94,68.763,70.308
8/4/19 12:15,80.206,80.206,63.455,68.763,70.137
8/4/19 12:30,78.975,79.853,63.797,68.934,70.137
8/4/19 12:45,78.274,79.326,63.797,68.934,70.137
8/4/19 13:00,77.923,78.624,63.455,68.763,69.964
8/4/19 13:15,77.4,77.574,63.111,68.763,69.622
8/4/19 13:30,76.354,76.528,62.94,68.592,69.278
8/4/19 13:45,75.659,76.006,62.94,68.763,69.449
8/4/19 14:00,75.312,75.312,62.769,68.592,69.278
8/4/19 14:15,74.964,74.791,62.598,67.906,67.906
8/4/19 14:30,74.446,74.446,62.254,66.537,66.193
8/4/19 14:45,74.271,74.271,61.741,65.851,65.851
8/4/19 15:00,74.271,74.098,60.368,65.509,65.509
8/4/19 15:15,73.58,73.753,59.508,65.167,65.338
8/4/19 15:30,73.753,73.753,58.993,64.996,65.167
8/4/19 15:45,73.753,73.926,58.82,64.825,64.996
8/4/19 16:00,73.753,73.926,57.614,64.652,64.996
8/4/19 16:15,73.753,73.926,56.577,64.481,64.825
8/4/19 16:30,73.234,72.891,56.23,64.481,64.652
8/4/19 16:45,72.718,72.545,56.057,64.31,64.652
8/4/19 17:00,72.545,72.372,55.884,64.481,64.481
8/4/19 17:15,72.372,72.372,55.884,64.31,64.481
8/4/19 17:30,72.372,72.372,55.884,64.139,64.652
8/4/19 17:45,72.372,72.372,56.404,64.481,64.652
8/4/19 18:00,72.545,72.372,56.923,64.481,64.825
8/4/19 18:15,72.545,72.545,57.096,64.652,64.825
8/4/19 18:30,72.545,72.545,57.096,64.652,64.825
8/4/19 18:45,72.718,72.545,57.096,64.825,64.825
8/4/19 19:00,72.718,72.545,57.096,64.825,64.825
8/4/19 19:15,72.718,72.545,57.096,64.825,64.825
8/4/19 19:30,72.718,72.372,57.096,64.652,64.825
8/4/19 19:45,72.718,72.372,57.096,64.652,64.825
8/4/19 20:00,72.545,72.372,57.096,64.652,64.825
8/4/19 20:15,72.545,72.199,57.096,64.825,64.996
8/4/19 20:30,72.545,72.199,56.923,64.996,65.167
8/4/19 20:45,72.372,72.199,56.923,65.167,65.167
8/4/19 21:00,72.372,72.028,56.923,65.167,65.167
8/4/19 21:15,72.199,71.856,57.096,65.167,65.167
8/4/19 21:30,72.199,71.683,57.096,65.167,65.167
8/4/19 21:45,72.028,71.683,57.096,64.996,65.167
8/4/19 22:00,71.856,71.512,57.096,64.996,65.167
8/4/19 22:15,71.856,71.339,57.096,64.996,64.996
8/4/19 22:30,71.683,71.168,56.923,64.996,65.167
8/4/19 22:45,71.512,70.824,57.096,64.996,65.167
8/4/19 23:00,71.339,70.824,57.268,65.167,65.167
8/4/19 23:15,71.168,70.824,57.441,65.167,65.338
8/4/19 23:30,71.168,70.824,57.614,65.338,65.338
8/4/19 23:45,71.168,70.995,57.958,65.338,65.338
8/5/19 0:00,71.339,71.168,58.131,65.167,65.338
8/5/19 0:15,71.339,71.168,58.303,65.167,65.338
8/5/19 0:30,71.339,70.995,58.476,65.167,65.338
8/5/19 0:45,71.339,70.995,58.647,65.167,65.338
8/5/19 1:00,71.168,70.995,58.647,65.167,65.338
8/5/19 1:15,71.168,70.995,58.647,65.167,65.338
8/5/19 1:30,70.995,70.824,58.647,65.338,65.338
8/5/19 1:45,71.168,70.995,58.476,65.338,65.338
8/5/19 2:00,71.168,70.995,58.476,65.338,65.509
8/5/19 2:15,71.168,70.824,58.303,65.338,65.509
8/5/19 2:30,70.995,70.651,58.131,65.338,65.509
8/5/19 2:45,70.995,70.651,57.958,65.338,65.509
8/5/19 3:00,70.995,70.651,57.785,65.338,65.338
8/5/19 3:15,70.995,70.651,57.614,65.167,64.996
8/5/19 3:30,70.824,70.651,57.268,64.481,64.139
8/5/19 3:45,70.824,70.651,56.923,64.139,63.968
8/5/19 4:00,70.824,70.651,56.923,63.968,63.797
8/5/19 4:15,70.824,70.48,56.577,63.797,63.626
8/5/19 4:30,70.651,70.48,56.577,63.797,63.626
8/5/19 4:45,70.651,70.48,56.404,63.797,63.455
8/5/19 5:00,70.651,70.48,56.404,63.626,63.626
8/5/19 5:15,70.651,70.48,56.404,63.626,63.626
8/5/19 5:30,70.651,70.308,56.577,63.626,63.626
8/5/19 5:45,70.48,70.308,56.577,63.626,63.626
8/5/19 6:00,70.48,70.137,56.577,63.797,63.797
8/5/19 6:15,70.308,70.137,56.577,63.797,63.797
8/5/19 6:30,70.308,70.137,56.577,63.968,63.968
8/5/19 6:45,70.308,69.964,56.75,63.968,64.139
8/5/19 7:00,70.137,69.964,56.75,63.968,64.139
8/5/19 7:15,70.137,69.964,56.75,64.139,64.31
8/5/19 7:30,69.964,69.793,56.923,64.139,64.31
8/5/19 7:45,69.964,69.793,56.923,64.31,64.31
8/5/19 8:00,69.964,69.793,57.096,64.31,64.481
8/5/19 8:15,69.793,69.622,57.268,64.481,64.652
8/5/19 8:30,69.793,69.622,57.268,64.652,64.825
8/5/19 8:45,69.793,69.449,57.441,64.652,64.825
8/5/19 9:00,69.622,69.278,57.614,64.825,64.996
8/5/19 9:15,69.622,69.107,57.958,64.825,65.167
8/5/19 9:30,69.622,69.449,58.131,64.996,65.338
8/5/19 9:45,69.622,69.793,58.82,64.996,65.338
8/5/19 10:00,70.824,69.793,58.993,65.167,65.509
8/5/19 10:15,71.856,70.48,59.508,65.338,66.193
8/5/19 10:30,73.753,73.234,59.851,65.509,66.708
8/5/19 10:45,76.528,77.05,60.368,65.851,66.879
8/5/19 11:00,79.326,80.382,60.539,66.366,67.564
8/5/19 11:15,82.686,83.221,60.539,67.05,68.592
8/5/19 11:30,84.115,82.33,60.195,67.735,69.278
8/5/19 11:45,81.975,84.654,60.539,68.421,70.137
8/5/19 12:00,79.678,83.399,60.883,68.421,70.651
8/5/19 12:15,77.749,79.326,61.227,68.248,69.964
8/5/19 12:30,77.574,78.098,61.912,68.421,70.308
8/5/19 12:45,78.098,78.098,62.254,68.763,70.824
8/5/19 13:00,76.528,77.225,62.425,68.421,70.137
8/5/19 13:15,76.181,76.876,61.912,68.421,69.622
8/5/19 13:30,75.659,76.006,61.741,68.077,69.107
8/5/19 13:45,75.139,75.659,61.912,68.077,68.934
8/5/19 14:00,74.791,74.964,61.912,67.906,68.421
8/5/19 14:15,74.619,74.791,61.741,67.564,68.248
8/5/19 14:30,74.098,74.271,61.741,67.392,67.564
8/5/19 14:45,73.753,74.098,61.741,67.05,67.221
8/5/19 15:00,73.926,73.926,61.227,66.708,66.366
8/5/19 15:15,73.753,73.58,60.024,66.193,65.509
8/5/19 15:30,73.753,73.58,58.476,65.338,64.652
8/5/19 15:45,73.58,73.407,57.958,64.825,64.481
8/5/19 16:00,73.58,73.407,56.404,64.481,64.31
8/5/19 16:15,73.407,73.234,55.711,64.31,64.31
8/5/19 16:30,72.891,72.891,55.189,64.31,64.31
8/5/19 16:45,72.718,72.545,54.495,64.31,64.31
8/5/19 17:00,72.545,72.545,54.495,64.31,64.31
8/5/19 17:15,72.199,72.372,54.669,64.31,64.31
8/5/19 17:30,72.199,72.028,54.495,64.31,64.481
8/5/19 17:45,71.856,71.683,54.495,64.31,64.31
8/5/19 18:00,71.683,71.683,54.495,64.31,64.139
8/5/19 18:15,71.856,71.683,54.495,64.139,64.31
8/5/19 18:30,71.856,71.856,54.669,64.31,64.31
8/5/19 18:45,72.028,71.856,54.842,64.31,64.481
8/5/19 19:00,72.028,71.856,55.189,64.481,64.481
8/5/19 19:15,72.028,71.856,55.537,64.481,64.481
8/5/19 19:30,72.028,71.856,55.711,64.31,64.31
8/5/19 19:45,72.028,71.856,55.711,64.31,64.31
8/5/19 20:00,72.028,72.028,55.884,64.31,64.31
8/5/19 20:15,72.199,72.028,56.057,64.31,64.31
8/5/19 20:30,72.199,71.856,56.057,64.481,64.481
8/5/19 20:45,72.199,71.856,56.057,64.481,64.481
8/5/19 21:00,72.199,71.856,56.057,64.481,64.481
8/5/19 21:15,72.199,71.856,56.057,64.481,64.481
8/5/19 21:30,72.199,71.683,56.057,64.481,64.652
8/5/19 21:45,72.199,71.683,56.057,64.481,64.652
8/5/19 22:00,72.199,71.512,56.057,64.481,64.652
8/5/19 22:15,72.199,71.339,56.23,64.652,64.652
8/5/19 22:30,72.199,71.168,56.23,64.652,64.825
8/5/19 22:45,72.199,71.168,56.23,64.652,64.825
8/5/19 23:00,72.028,70.824,56.23,64.652,64.825
8/5/19 23:15,72.028,70.824,56.23,64.825,64.825
8/5/19 23:30,71.856,70.824,56.23,64.825,64.825
8/5/19 23:45,71.512,70.308,56.404,64.825,64.825
8/6/19 0:00,71.339,70.137,56.404,64.825,64.825
8/6/19 0:15,71.168,69.964,56.404,64.825,64.825
8/6/19 0:30,70.995,70.308,56.404,64.825,64.825
8/6/19 0:45,70.995,70.48,56.75,64.825,64.996
8/6/19 1:00,70.995,70.48,57.268,64.825,64.996
8/6/19 1:15,70.995,70.48,57.785,64.825,64.996
8/6/19 1:30,70.824,70.48,58.131,64.996,64.996
8/6/19 1:45,70.824,70.651,58.303,64.996,64.996
8/6/19 2:00,70.995,70.651,58.476,64.996,65.167
8/6/19 2:15,70.995,70.48,58.476,64.996,65.167
8/6/19 2:30,70.995,70.48,58.476,64.996,65.167
8/6/19 2:45,70.995,70.48,58.476,64.996,65.167
8/6/19 3:00,70.995,70.48,58.476,64.996,65.167
8/6/19 3:15,70.824,70.651,58.476,64.996,65.167
8/6/19 3:30,70.995,70.651,58.303,64.996,65.167
8/6/19 3:45,70.995,70.651,58.303,64.996,65.167
8/6/19 4:00,70.995,70.651,58.131,64.996,65.338
8/6/19 4:15,70.995,70.48,57.958,64.996,65.338
8/6/19 4:30,70.995,70.48,57.958,65.167,65.338
8/6/19 4:45,70.824,70.48,57.958,65.167,65.338
8/6/19 5:00,70.824,70.48,57.785,64.996,65.167
8/6/19 5:15,70.824,70.308,57.785,64.996,64.996
8/6/19 5:30,70.824,70.48,57.614,64.825,63.968
8/6/19 5:45,70.651,70.308,57.441,64.481,63.455
8/6/19 6:00,70.651,70.308,57.268,63.797,63.797
8/6/19 6:15,70.651,70.48,57.268,63.797,63.968
8/6/19 6:30,70.651,70.308,57.096,63.797,63.968
8/6/19 6:45,70.48,69.964,57.096,64.139,64.139
8/6/19 7:00,70.308,69.964,57.096,64.139,64.31
8/6/19 7:15,70.308,69.964,57.096,64.31,64.31
8/6/19 7:30,70.308,69.964,57.096,64.31,64.481
8/6/19 7:45,70.137,69.622,57.268,64.481,64.652
8/6/19 8:00,70.137,69.449,57.268,64.481,64.825
8/6/19 8:15,70.137,69.449,57.441,64.652,64.996
8/6/19 8:30,70.137,69.449,57.441,64.825,65.167
8/6/19 8:45,70.137,69.278,57.614,64.825,65.167
8/6/19 9:00,69.964,69.449,57.785,65.167,65.338
8/6/19 9:15,70.137,69.449,57.958,65.338,65.68
8/6/19 9:30,70.308,69.793,57.958,65.338,66.022
8/6/19 9:45,70.48,70.137,58.131,65.509,66.193
8/6/19 10:00,70.651,70.48,58.476,65.68,66.537
8/6/19 10:15,70.995,71.168,58.647,65.851,66.708
8/6/19 10:30,71.683,72.891,58.82,66.022,67.221
8/6/19 10:45,72.545,74.446,59.164,66.537,67.735
8/6/19 11:00,73.58,75.832,59.68,67.392,68.934
8/6/19 11:15,74.964,77.4,60.368,68.077,69.793
8/6/19 11:30,76.528,79.326,61.054,68.421,70.308
8/6/19 11:45,77.923,80.382,61.741,68.421,70.48
8/6/19 12:00,78.975,81.621,61.741,69.278,71.339
8/6/19 12:15,79.326,80.559,61.741,70.308,71.856
8/6/19 12:30,79.502,79.853,61.741,69.793,71.512
8/6/19 12:45,79.326,79.151,61.569,69.622,70.995
8/6/19 13:00,78.8,78.975,62.083,68.763,70.137
8/6/19 13:15,78.098,78.624,62.254,68.421,69.449
8/6/19 13:30,77.4,78.098,62.254,68.077,68.592
8/6/19 13:45,77.225,77.749,62.083,67.564,68.077
8/6/19 14:00,77.225,76.876,61.912,67.392,67.906
8/6/19 14:15,76.876,76.703,61.912,67.05,67.564
8/6/19 14:30,76.528,75.484,61.741,65.851,65.509
8/6/19 14:45,75.832,74.964,61.912,64.996,64.825
8/6/19 15:00,75.139,74.619,61.741,64.31,64.481
8/6/19 15:15,74.791,74.271,61.741,64.481,64.652
8/6/19 15:30,74.098,73.753,61.569,64.652,64.996
8/6/19 15:45,74.098,73.58,61.227,64.652,64.996
8/6/19 16:00,73.753,73.234,60.883,64.652,64.996
8/6/19 16:15,73.753,73.407,60.368,64.652,64.996
8/6/19 16:30,73.58,73.58,59.337,63.797,63.797
8/6/19 16:45,73.407,73.407,58.82,63.282,63.455
8/6/19 17:00,73.407,73.58,58.131,63.111,63.111
8/6/19 17:15,73.234,73.407,57.268,63.111,63.111
8/6/19 17:30,72.372,72.199,56.923,63.282,63.111
8/6/19 17:45,72.199,71.856,56.923,63.282,62.94
8/6/19 18:00,72.028,71.512,56.577,63.111,62.94
8/6/19 18:15,72.028,71.339,56.577,63.111,62.94
8/6/19 18:30,71.683,71.339,56.577,63.111,62.94
8/6/19 18:45,71.683,71.339,56.75,63.111,62.94
8/6/19 19:00,71.683,71.512,56.923,63.111,63.111
8/6/19 19:15,71.856,71.512,57.096,63.111,63.111
8/6/19 19:30,71.856,71.512,57.268,63.111,63.282
8/6/19 19:45,71.856,71.512,57.441,63.111,63.282
8/6/19 20:00,71.856,71.512,57.441,63.282,63.282
8/6/19 20:15,71.856,71.683,57.441,63.282,63.282
8/6/19 20:30,71.856,71.683,57.441,63.282,63.282
8/6/19 20:45,71.856,71.683,57.441,63.282,63.455
8/6/19 21:00,71.856,71.683,57.441,63.626,63.626
8/6/19 21:15,71.856,71.683,57.441,63.797,63.797
8/6/19 21:30,71.856,71.512,57.268,63.797,63.797
8/6/19 21:45,71.683,71.339,57.441,63.968,63.968
8/6/19 22:00,71.683,71.339,57.268,63.968,63.968
8/6/19 22:15,71.683,71.168,57.268,63.968,64.139
8/6/19 22:30,71.512,70.995,57.268,64.139,64.139
8/6/19 22:45,71.512,70.995,57.268,64.31,64.139
8/6/19 23:00,71.339,70.824,57.268,64.31,64.31
8/6/19 23:15,71.168,70.651,57.096,64.31,64.31
8/6/19 23:30,70.995,70.48,57.096,64.31,64.139
8/6/19 23:45,70.995,70.308,56.923,64.31,64.481
8/7/19 0:00,70.824,70.137,56.923,64.481,64.825
8/7/19 0:15,70.48,69.964,56.923,64.652,64.825
8/7/19 0:30,70.308,69.622,56.75,64.652,64.652
8/7/19 0:45,70.137,69.449,56.75,64.652,64.652
8/7/19 1:00,69.964,68.934,56.75,64.481,64.652
8/7/19 1:15,69.622,67.906,56.75,64.481,64.481
8/7/19 1:30,69.107,67.735,56.923,64.481,64.31
8/7/19 1:45,68.934,68.077,57.096,64.481,64.139
8/7/19 2:00,68.934,68.248,57.268,64.139,63.968
8/7/19 2:15,68.934,68.421,57.441,64.139,63.968
8/7/19 2:30,69.107,69.107,57.614,64.139,64.139
8/7/19 2:45,69.278,69.278,57.958,64.139,64.139
8/7/19 3:00,69.449,69.278,58.131,64.139,64.31
8/7/19 3:15,69.449,69.449,58.131,64.139,64.31
8/7/19 3:30,69.622,69.622,58.131,64.31,64.481
8/7/19 3:45,69.622,69.449,58.303,64.481,64.481
8/7/19 4:00,69.622,69.449,58.303,64.481,64.652
8/7/19 4:15,69.793,69.278,58.476,64.481,64.825
8/7/19 4:30,69.622,69.278,58.476,64.652,64.825
8/7/19 4:45,69.622,69.278,58.476,64.996,65.167
8/7/19 5:00,69.622,69.278,58.476,64.996,65.167
8/7/19 5:15,69.278,69.107,58.647,64.996,65.167
8/7/19 5:30,68.934,68.934,58.647,64.996,65.167
8/7/19 5:45,68.763,68.934,58.82,64.825,64.996
8/7/19 6:00,68.934,68.934,58.82,64.825,64.996
8/7/19 6:15,68.934,69.107,58.82,64.825,64.996
8/7/19 6:30,69.107,69.278,58.82,64.652,64.825
8/7/19 6:45,69.449,69.278,58.82,64.481,64.652
8/7/19 7:00,69.449,69.449,58.82,64.481,64.481
8/7/19 7:15,69.622,69.449,58.82,64.481,64.481
8/7/19 7:30,69.622,69.278,58.82,64.481,64.481
8/7/19 7:45,69.622,69.278,58.82,64.481,64.31
8/7/19 8:00,69.449,69.278,58.82,64.481,64.481
8/7/19 8:15,69.449,69.278,58.82,64.481,64.481
8/7/19 8:30,69.449,69.278,58.82,64.481,64.652
8/7/19 8:45,69.449,69.278,58.82,64.652,64.825
8/7/19 9:00,69.622,69.278,58.82,64.652,64.996
8/7/19 9:15,69.622,69.449,58.993,64.825,65.167
8/7/19 9:30,69.793,69.793,58.993,64.996,65.338
8/7/19 9:45,69.964,69.622,59.164,65.167,65.509
8/7/19 10:00,70.137,69.793,59.337,65.167,65.509
8/7/19 10:15,70.137,69.793,59.68,65.338,65.68
8/7/19 10:30,70.137,70.137,59.851,65.509,66.022
8/7/19 10:45,70.308,70.308,60.195,65.68,66.193
8/7/19 11:00,70.48,70.824,60.368,66.022,66.537
8/7/19 11:15,70.995,71.339,60.712,66.193,67.05
8/7/19 11:30,71.339,71.856,61.227,66.537,67.564
8/7/19 11:45,71.683,72.199,61.569,66.879,67.735
